20220420	12:21:37 	 63b4ba91-4613-4a67-ac55-252ad8dadf94 	 POST 	 undefined 	/employees
20220420	12:22:15 	 a9e7dbde-c278-4466-b167-1e21b934867b 	 POST 	 undefined 	/employees
20220420	12:22:17 	 0eecd60a-afcb-4404-821e-f2768569fd01 	 POST 	 undefined 	/employees
20220420	12:23:12 	 f7422e3d-b85a-48d1-8338-785e2e711138 	 PUT 	 undefined 	/employees
20220420	12:23:44 	 e7ba5d82-0fb2-4626-b971-15ebc114405e 	 DELETE 	 undefined 	/employees
20220420	12:23:56 	 1c9b8815-90ae-497c-82da-113645abc132 	 DELETE 	 undefined 	/employees/1
20220420	12:24:00 	 fd338039-daf9-486d-a53e-9512dc18ecb7 	 DELETE 	 undefined 	/employee/1
20220420	12:24:25 	 0d3dfccc-22d0-40a0-b0b1-6c35b8cfbe94 	 DELETE 	 undefined 	/employees
20220427	10:03:42 	 47bcc62f-75e9-4bcb-a4a0-54cb70cb9e21 	 GET 	 undefined 	/employees
20220427	10:04:58 	 f493827a-b6c5-4921-8c5b-fb47d3f6d76e 	 GET 	 undefined 	/employees
20220427	10:05:36 	 340b7a23-9d4c-4828-8a6c-918ea7a83e29 	 POST 	 undefined 	/employees
20220427	10:06:43 	 44067376-0fd5-4955-9a8d-39e8e8b360f9 	 GET 	 undefined 	/employees/62695bc0d71261e8fd057c64
20220427	10:08:53 	 8ee341e0-9229-46fc-9633-2bc14adbed47 	 PUT 	 undefined 	/employees
20220510	11:43:16 	 dca0b6b6-4561-4590-8d43-1dcee6158848 	 GET 	 undefined 	/states/
20220510	11:44:10 	 51d19530-fe73-4f59-94a3-33c384e6d91f 	 GET 	 undefined 	/states/
20220510	11:44:14 	 115806f5-aa33-4169-8c23-4b0b4b704c25 	 GET 	 undefined 	/state/
20220510	11:44:17 	 1d40ab62-6627-433d-a7fe-8d6c3753ae1e 	 GET 	 undefined 	/states/
20220510	11:44:46 	 bdefc73e-b82f-4582-9e8f-193b69f4adc0 	 GET 	 undefined 	/states/
20220510	11:54:53 	 517af74b-0f62-45fa-b94c-bdfd2ab57d39 	 GET 	 undefined 	/states/
20220510	11:55:28 	 d71463b8-f97b-4837-8f45-00e5a1cc3a57 	 GET 	 undefined 	/states/
20220510	12:02:45 	 7fc3217a-66d7-420c-897f-f768ec488034 	 GET 	 undefined 	/
20220510	12:02:45 	 4ad3b1a0-8acb-44eb-9f45-6508cf1a78f9 	 GET 	 undefined 	/css/style.css
20220510	12:02:50 	 4b49d0f4-90ea-4041-b76e-add6e1c1fbb4 	 GET 	 undefined 	/states
20220510	12:02:56 	 a042a2af-e058-4532-988b-48042e86fffe 	 GET 	 undefined 	/states?contig=true
20220510	12:03:02 	 ac7289c1-2673-41fd-98fb-3fbd7806fcdc 	 GET 	 undefined 	/states?contig=false
20220510	12:03:40 	 f7b71370-b3f3-4537-9447-3e849682e31b 	 GET 	 undefined 	/states?contig=false
20220510	12:04:15 	 b7e6a41d-8d51-40f5-a078-85566bd7eac7 	 GET 	 undefined 	/
20220510	12:04:15 	 83a84d7f-4fab-4695-ad90-507096828202 	 GET 	 undefined 	/css/style.css
20220510	12:04:19 	 73ab9de1-944c-4331-967a-77a08576dbbb 	 GET 	 undefined 	/states
20220510	12:05:22 	 e771c1e6-8b86-4071-be17-df539f301b48 	 GET 	 undefined 	/states?contig=false
20220510	12:05:59 	 a023cd88-9d83-40da-b550-d732623bd3f9 	 GET 	 undefined 	/states?contig=false
20220510	12:06:05 	 2d9b3a5f-8273-4f24-8803-88383cc9164f 	 GET 	 undefined 	/states?contig=true
20220510	12:06:16 	 f18f3f7b-d795-4a65-9048-4a42663c44db 	 GET 	 undefined 	/states?contig=true
20220510	12:06:20 	 cada540a-7c7b-44b0-b8a8-9901cfe86d5a 	 GET 	 undefined 	/states?contig=false
20220510	12:07:16 	 6451d36d-fe97-44e3-80cc-d0d7f1217154 	 GET 	 undefined 	/states?contig=false
20220510	12:07:28 	 bc0bea35-218d-4281-a5db-12cc2db00542 	 GET 	 undefined 	/states?contig=false
20220510	12:08:25 	 11925998-52b9-4bf6-86fb-b995dafb537f 	 GET 	 undefined 	/states?contig=false
20220510	12:08:30 	 d327cc6b-1839-42de-bc99-c49943bfec2d 	 GET 	 undefined 	/states?contig=true
20220510	12:08:54 	 ce7a4f43-8a3f-45a6-aca6-3a7f4398f26b 	 GET 	 undefined 	/states?contig=true
20220510	12:10:20 	 f5db8b71-6544-4a20-bd06-681c7633d001 	 GET 	 undefined 	/states?contig=true
20220510	12:10:43 	 f8952ed0-e987-4999-8c9b-504b15d1dfaa 	 GET 	 undefined 	/states?contig=true
20220510	12:10:47 	 b99fd059-4136-427d-903d-5db4da7af144 	 GET 	 undefined 	/states?contig=false
20220510	12:12:48 	 6a2424c1-ee59-45c6-bfa0-d8a7509e28d2 	 GET 	 undefined 	/states?contig=false
20220510	12:12:58 	 58852ed9-8280-4d12-907f-84dfc3bcec37 	 GET 	 undefined 	/states?contig=false
20220510	12:13:01 	 343edce4-41e9-4e24-b63f-c2f9bad414d8 	 GET 	 undefined 	/states?contig=true
20220510	12:13:54 	 4cb96a4f-c190-46a3-aa1c-6408ec625f69 	 GET 	 undefined 	/states?contig=false
20220510	12:14:13 	 f2fbd5b7-d3cf-4539-9193-3cf78b2b2e32 	 GET 	 undefined 	/states?contig=true
20220510	12:14:32 	 cc3ea64a-6f15-4682-9961-532a0ff5a201 	 GET 	 undefined 	/states?contig=true
20220510	12:14:43 	 aad85e01-0057-4423-8317-24deead472a4 	 GET 	 undefined 	/states?contig=true
20220510	12:14:46 	 82e94bca-b5b1-45a0-bbc0-ff6fde5e3966 	 GET 	 undefined 	/states?contig=false
20220510	12:17:12 	 1b3efd73-3bf8-4b28-ad64-37f9ebaccfa4 	 GET 	 undefined 	/states?contig=false
20220510	12:18:10 	 30647c3c-b78f-46a6-9a5b-7ca3cfbc9e37 	 GET 	 undefined 	/states?contig=false
20220510	12:18:32 	 4f6a7a61-3b0c-43b6-9d31-b2e2914848ec 	 GET 	 undefined 	/states?contig=false
20220510	12:18:47 	 a00fe831-2928-47f4-948f-10848ea2d42e 	 GET 	 undefined 	/states?contig=false
20220510	12:20:18 	 7724e364-6c56-4b80-8063-1a134f1e1edd 	 GET 	 undefined 	/states?contig=false
20220510	12:20:42 	 483c4661-6c2a-4220-b05b-6a79aaddb770 	 GET 	 undefined 	/states?contig=false
20220510	12:21:03 	 d74c64fd-295d-43b5-a8b1-459e68f02f82 	 GET 	 undefined 	/states?contig=false
20220510	12:21:22 	 918d9b2f-6c0a-4681-b99f-32ca24a30994 	 GET 	 undefined 	/states?contig=false
20220510	12:22:31 	 5e5d94da-3647-4c4e-abff-60d9cc4a08b2 	 GET 	 undefined 	/states?contig=false
20220510	12:23:48 	 47c14167-1f1c-4082-bfa7-749e23c3d432 	 GET 	 undefined 	/states?contig=false
20220510	12:24:30 	 22d570d4-d9bc-4422-a8f8-e79208917d31 	 GET 	 undefined 	/states?contig=false
20220510	12:24:39 	 c03fdbd1-072d-4277-8171-e1f9d7c55540 	 GET 	 undefined 	/states?contig=false
20220510	12:24:40 	 7f0cbdfb-dcb2-4961-9aa8-7c585fa5bed0 	 GET 	 undefined 	/states?contig=false
20220510	12:25:08 	 ac300849-a570-44b1-aabf-7023449e7f05 	 GET 	 undefined 	/states?contig=true
20220510	12:25:18 	 2615ad3f-740c-45cb-9a24-23e34ae446cb 	 GET 	 undefined 	/states?contig=true
20220510	12:25:34 	 7dccc18f-f084-4c35-b3f1-1704266ad262 	 GET 	 undefined 	/states?contig=false
20220510	12:26:25 	 2f3b7a10-3102-43b2-890f-f40ff4c93766 	 GET 	 undefined 	/states?contig=true
20220510	12:26:42 	 c9d804aa-1565-4d2c-9320-c4b1b81fc817 	 GET 	 undefined 	/states?contig=true
20220510	12:26:43 	 9152fc07-bfd5-417f-b402-42f25bf79be4 	 GET 	 undefined 	/states?contig=true
20220510	12:26:51 	 344bda4d-75c9-46dc-a919-5d70e745bbf2 	 GET 	 undefined 	/states?contig=true
20220510	12:28:31 	 9436e95c-f97f-47d1-973e-ca9849b0ce42 	 GET 	 undefined 	/states?contig=false
20220510	12:28:39 	 5a46cc78-ef28-467e-bb11-4c1c8e5abd64 	 GET 	 undefined 	/states?contig=false
20220510	12:29:18 	 d8a17fb1-d3eb-409c-8585-1ee1235173bb 	 GET 	 undefined 	/states?contig=false
20220510	12:30:09 	 5a69c72c-c3d5-4eaa-8dd5-c9f20ded2c15 	 GET 	 undefined 	/states?contig=false
20220510	12:30:41 	 15192930-952a-4c43-9558-d6854233ec67 	 GET 	 undefined 	/states?contig=false
20220510	12:31:22 	 5b214fd4-2a50-4039-bc8e-23bd8fd15184 	 GET 	 undefined 	/states?contig=false
20220510	12:31:25 	 eb5f1e26-b73a-4556-b759-ed945aed100f 	 GET 	 undefined 	/states?contig=true
20220510	12:32:13 	 3007f546-4989-4d6d-825f-702ef5adca59 	 GET 	 undefined 	/states?contig=true
20220510	12:39:44 	 e7712f4f-1eca-4616-a7af-5a836dbeca85 	 GET 	 undefined 	/states?contig=true
20220510	12:40:11 	 15ae66df-0f59-475e-83ef-6c5faa147679 	 GET 	 undefined 	/states?contig=true
20220510	12:40:28 	 a5359061-7265-415d-9784-1af649c3fa15 	 GET 	 undefined 	/states?contig=true
20220510	12:41:01 	 17f4b7aa-c7b8-45c0-bdd7-2b3e0b014900 	 GET 	 undefined 	/states?contig=true
20220510	12:41:04 	 19138a74-7c01-4b58-a4e9-453b6e652e63 	 GET 	 undefined 	/states?contig=false
20220510	12:42:20 	 35745eaa-b7ce-462a-80c6-1bae38a754bc 	 GET 	 undefined 	/states/
20220510	12:42:29 	 709f7a43-b46d-47e3-b314-4f897bf15582 	 GET 	 undefined 	/states?contig=false
20220510	17:43:56 	 723efdde-2b9c-4a57-9b19-ca0b7e1fe4e6 	 GET 	 undefined 	/states?contig=false
20220510	17:44:03 	 ebb8378c-f244-4469-9c4d-412e3aa32ce7 	 GET 	 undefined 	/states?contig=true
20220510	17:44:21 	 8d9348da-be0c-4706-9efc-d43343eb0fc6 	 GET 	 undefined 	/states
20220510	17:45:09 	 10b18803-9b0a-4a06-a59a-470c47658ada 	 GET 	 undefined 	/states/ga
20220510	17:45:34 	 b2ac9e9b-b994-42c3-ba40-87f929ad02b8 	 GET 	 undefined 	/states/ga
20220510	17:45:46 	 4e91399a-ab8f-46ac-9697-7d9da8a256d7 	 GET 	 undefined 	/states/ga
20220510	17:46:16 	 9eab4d30-380b-4367-8814-483f31fdd0cf 	 GET 	 undefined 	/states/ga
20220510	17:49:41 	 5327da12-ae02-4c34-a326-1fed8e299fde 	 GET 	 undefined 	/states/ga
20220510	17:50:26 	 303c15c3-dbd0-42c6-93c5-b7a9a33dff33 	 GET 	 undefined 	/states/ga
20220510	17:50:36 	 b3dc83ba-a000-40e3-ab1d-3bffc221c649 	 GET 	 undefined 	/states/ga
20220510	17:50:44 	 06532f40-c145-4eca-9b37-06a2baedd894 	 GET 	 undefined 	/states/ga
20220510	17:51:29 	 1703cdf1-bfbb-4bea-91bf-39699bbeeb97 	 GET 	 undefined 	/states/ga
20220510	17:51:58 	 262ea9bc-1447-4e2e-bec7-86d752944d76 	 GET 	 undefined 	/states/ga
20220510	17:52:16 	 07560834-a018-4471-ab4e-dbeb05e8143f 	 GET 	 undefined 	/states/ga
20220510	17:52:27 	 072ce4df-f2b7-4fa1-a721-927790345938 	 GET 	 undefined 	/states/ga
20220510	18:06:10 	 ea5c83e8-35d8-42b5-bbf4-5edc68d0b565 	 GET 	 undefined 	/states/ga
20220510	18:06:30 	 1e641307-f7f3-4b11-a76d-d50fd24f3b9f 	 GET 	 undefined 	/states/ga
20220510	18:06:40 	 3d7101a5-d439-44e7-9060-899dfddf067c 	 GET 	 undefined 	/states/ga
20220510	18:07:04 	 07ac86a8-82e1-4cd4-910b-363074a58687 	 GET 	 undefined 	/states/ga
20220510	18:07:23 	 d2b539f9-d259-46de-b430-04362f1146b6 	 GET 	 undefined 	/states/ga
20220510	18:07:51 	 a47867ee-545a-403f-9ede-240b517ba48d 	 GET 	 undefined 	/states/ga
20220510	18:08:05 	 87253c90-06e1-4dcd-a608-056530492599 	 GET 	 undefined 	/states/ga
20220510	18:08:58 	 b9452973-dfd4-46ee-b89e-bc7a18983d3d 	 GET 	 undefined 	/states/ga
20220510	18:09:13 	 7093a265-d7ad-4c45-85b9-0bbcf091c483 	 GET 	 undefined 	/states/gaa
20220510	18:11:21 	 9303b328-7041-4ea9-b57a-ae70cb0641f2 	 GET 	 undefined 	/states/gaa
20220510	18:11:40 	 2a40c7e5-5cdd-4734-adbe-edea75ba9a41 	 GET 	 undefined 	/states/gaa
20220510	18:11:52 	 4897e8f1-afb4-41a8-affc-e517e6d56410 	 GET 	 undefined 	/states/gaa
20220510	18:11:54 	 3f7bff3a-dc97-4068-8716-480f80d709a5 	 GET 	 undefined 	/states/ga
20220510	18:11:56 	 c173c5ef-9a15-478b-b217-f9c928cb81e9 	 GET 	 undefined 	/states/ny
20220510	18:11:58 	 0dcc3d40-cec3-4e0d-98b2-8f8c09b9d1b4 	 GET 	 undefined 	/states/
20220510	18:12:22 	 e358b028-bb0e-483a-9812-4ecc5317d3e1 	 GET 	 undefined 	/states/ay
20220510	18:12:35 	 4ea9f7ba-a908-4b25-b517-af847adac092 	 GET 	 undefined 	/states/ay
20220510	18:12:51 	 d61beabb-c917-48eb-ad87-da5956f8d831 	 GET 	 undefined 	/states/ay
20220510	18:13:06 	 bd74c8b4-d03d-401c-969d-cbf419b73791 	 GET 	 undefined 	/states/ay
20220510	18:13:24 	 d392e386-27f7-4a11-a166-61fcb3487ac2 	 GET 	 undefined 	/states/ay
20220510	18:13:46 	 f0abf4d4-adb8-458f-a50b-4fdc74b68a40 	 GET 	 undefined 	/states/ay
20220510	18:13:57 	 fe32a7af-55b3-4d96-833c-805fecc220d9 	 GET 	 undefined 	/states/ay
20220510	18:14:05 	 bf31fc98-fa61-452f-a2f8-2196ec7301a9 	 GET 	 undefined 	/states/ay
20220510	18:14:21 	 b499e5ec-03ff-429d-bc4f-ff43caff2e1a 	 GET 	 undefined 	/states/ay
20220510	18:14:32 	 14ffb559-4261-4913-bd84-a5b86d85a1b1 	 GET 	 undefined 	/states/ay
20220510	18:15:04 	 27b1b4a1-57d4-450b-95bd-a503f659a33e 	 GET 	 undefined 	/states/ay
20220510	18:15:22 	 be6600e4-1e45-4feb-87fe-37900b661c5f 	 GET 	 undefined 	/states/ay
20220510	18:25:53 	 d4bb4eea-f52c-4b8d-a87b-471dd7cae973 	 GET 	 undefined 	/states/ay
20220510	18:31:11 	 fcf65514-8a7d-45f5-8739-aca05806863f 	 GET 	 undefined 	/states/ay
20220510	18:31:11 	 e74849a1-e57b-4479-aa47-b5f314ae1093 	 GET 	 undefined 	/states/ay
20220510	18:31:16 	 82c0e653-0942-47a5-8208-67c886305e2f 	 GET 	 undefined 	/states/ay
20220510	18:31:46 	 8322666b-a63f-4d7c-b114-a882235203c5 	 GET 	 undefined 	/states/ay
20220510	18:31:55 	 b9d07e87-14b0-4195-8d75-eb06f95ac3ba 	 GET 	 undefined 	/states/ay
20220510	18:32:05 	 38c20e14-89df-40aa-8a87-dd00b932cb00 	 GET 	 undefined 	/states/ay
20220510	18:32:27 	 3e79ea5c-d57d-41ff-900a-57c6cab35367 	 GET 	 undefined 	/states/ay
20220510	18:32:34 	 999c125a-05b1-4e86-b371-1dde99657123 	 GET 	 undefined 	/states/ay
20220510	18:32:45 	 fd7e761c-cc63-414e-914a-8d6b4934d80d 	 GET 	 undefined 	/states/ay
20220510	18:32:51 	 f0ba79e6-48e6-4a3b-9191-4cc1c712dabb 	 GET 	 undefined 	/states/ay
20220510	18:33:00 	 902671fd-a2a5-437d-9474-30f04e66639d 	 GET 	 undefined 	/states/ay
20220510	18:33:09 	 f6ae2a03-7a95-4ce3-8190-26c8e2afcaff 	 GET 	 undefined 	/states/ga
20220510	18:33:13 	 9fe3e4d2-2fc6-4fa2-aeaf-ad0009d08de7 	 GET 	 undefined 	/states/ga
20220510	18:34:03 	 b23287a7-2907-4213-abc2-dd41f4b9db54 	 GET 	 undefined 	/states/ga
20220510	18:34:37 	 9a227417-b48b-435a-a1a0-a2937f5ef223 	 GET 	 undefined 	/states/ay
20220510	18:35:36 	 91de316a-c8f4-4708-93b4-f7c803287a4c 	 GET 	 undefined 	/states/ay
20220510	18:35:49 	 fec5c312-e908-4fe4-b4ad-6a0bfe5e6b8b 	 GET 	 undefined 	/states/ay
20220510	18:36:02 	 92d44da2-223e-4d5e-9fa5-4e5caf68a575 	 GET 	 undefined 	/states/ay
20220510	18:36:18 	 3e8a94e7-8431-4b94-9027-53c46abb34e7 	 GET 	 undefined 	/states/ay
20220510	18:36:22 	 e6ca1f76-b42c-44bc-a2ce-7802be9e45a2 	 GET 	 undefined 	/states/ay
20220510	18:36:27 	 44d5fe3e-6a19-4bc3-a23b-1118d6911706 	 GET 	 undefined 	/states/ga
20220510	18:36:33 	 f3d68ea2-fa7b-46c0-af29-da60c3ff1f96 	 GET 	 undefined 	/states/ay
20220510	18:37:12 	 a9d3998e-40f0-460a-b6e0-a2254940fb8a 	 GET 	 undefined 	/states/ay
20220510	18:37:23 	 12d96492-6425-4a97-97b6-2b6cf2cc32e2 	 GET 	 undefined 	/states/ay
20220510	18:37:30 	 2fc727e3-6dfb-4f98-addb-4113ad63af91 	 GET 	 undefined 	/states/ga
20220510	18:38:36 	 f87c7313-d612-49fb-92a7-e70fcc01ab88 	 GET 	 undefined 	/states/gaa
20220510	18:38:47 	 450c1634-44ef-4a3f-b087-b31221c6212b 	 GET 	 undefined 	/states/ga
20220510	18:39:02 	 6904688a-b46b-4a42-bf48-34351eb29ef5 	 GET 	 undefined 	/states/ga
20220510	18:39:22 	 bba83052-21c1-4af9-b44e-0371aaf59878 	 GET 	 undefined 	/states/
20220510	18:39:28 	 598073a4-b3ac-4c97-9f1e-7eac682ce247 	 GET 	 undefined 	/states?contig=false
20220510	18:39:41 	 3ccbe21d-bcb8-4502-9f1e-c5eac3839cba 	 GET 	 undefined 	/states?contig=true
20220510	18:40:10 	 18076015-182e-45be-bbb5-c8bf5e05cc19 	 GET 	 undefined 	/
20220510	18:40:10 	 972425f9-6f93-40fa-a1f2-1ceb8fef6e98 	 GET 	 undefined 	/css/style.css
20220510	18:40:10 	 ee291fa1-a79e-48a5-9330-e5e7406ed0d0 	 GET 	 undefined 	/states/ga/capital
20220510	18:40:10 	 5e632f49-f346-4584-bc63-57623e542168 	 GET 	 undefined 	/states/ga/css/style.css
20220510	18:41:11 	 011dc589-17d0-473f-93a3-281dcbe2bdcd 	 GET 	 undefined 	/states/ga/funfact
20220510	18:41:11 	 f2ec4a34-43a7-45a7-b509-9982184ac3f5 	 GET 	 undefined 	/states/ga/css/style.css
20220510	18:43:26 	 18dbc5bd-8641-4540-9457-d433607a69a7 	 GET 	 undefined 	/states/ga/capital
20220510	18:43:58 	 89962a35-3afd-447e-8b10-7d49daffc08f 	 GET 	 undefined 	/states/ga/capital
20220510	18:44:13 	 11f06fc9-08c9-41ad-95c6-e63fcfcafa09 	 GET 	 undefined 	/states/ga
20220510	18:48:51 	 84db0b8e-d5e9-47ab-8f8e-169b4f0883be 	 GET 	 undefined 	/states/ga
20220510	18:49:37 	 d460e991-689c-402c-b425-a2bc9f9df0f7 	 GET 	 undefined 	/states/ga
20220510	18:51:01 	 2b9b4631-c0cd-4ced-9999-27bae2fa0624 	 GET 	 undefined 	/states/ga
20220510	18:51:25 	 74011052-9bcf-4384-8cb7-118a9d644f19 	 GET 	 undefined 	/states/ga
20220510	18:52:35 	 ebf302b6-5af4-40d9-ad9f-5c22439f80ad 	 GET 	 undefined 	/states/ga/capital
20220510	18:52:50 	 1eb60c6f-4cd6-4e09-8605-f594489d79bc 	 GET 	 undefined 	/states/ga
20220510	18:54:30 	 f8739008-9097-46b0-be61-65d916a27428 	 GET 	 undefined 	/states/ga
20220510	18:54:34 	 fddd34b6-fa45-41f2-92f3-fa5cfff27e34 	 GET 	 undefined 	/states/ga/capital
20220510	18:54:54 	 cd6e334a-bbf6-4044-b25e-0ce841e64e27 	 GET 	 undefined 	/states/ga/capital
20220510	18:55:07 	 592bb876-7346-4c51-bf7f-d0276961e669 	 GET 	 undefined 	/states/ga/capital
20220510	18:56:25 	 6664d28d-14cc-4bd9-bb9a-04e5a67d8065 	 GET 	 undefined 	/states/ga/capital
20220510	18:56:39 	 c7e2671c-9082-4107-89af-86c101d34bb3 	 GET 	 undefined 	/states/ga/capital
20220510	18:56:45 	 f33bf79f-f766-4a15-95ea-8a7360ebc883 	 GET 	 undefined 	/states/ga/capital
20220510	18:57:03 	 176413f3-d2f1-4a11-8610-7b09b543fd67 	 GET 	 undefined 	/states/ga/capital
20220510	18:58:28 	 37cfaa3a-e35b-4f5c-bea6-0f50068e8950 	 GET 	 undefined 	/states/ga/capital
20220510	18:59:14 	 4a9cec4a-5585-4302-bd00-9b95bc455688 	 GET 	 undefined 	/states/ga/capital
20220510	18:59:32 	 29678a78-cf9a-45c5-b6bf-d24ae183c112 	 GET 	 undefined 	/states/ga/capital
20220510	19:00:34 	 7b5967a1-fdf0-43b7-8d00-d67a6ac80d4e 	 GET 	 undefined 	/states/ga/capital
20220510	19:00:46 	 cb92cdd3-9b1e-4c4b-b860-fcdbfc0112a3 	 GET 	 undefined 	/states/ga/capital
20220510	19:01:09 	 3a8113d9-979a-4ed9-9316-5b6a4b70e342 	 GET 	 undefined 	/states/ga/capital
20220510	19:03:17 	 f30efa41-e119-4186-bb96-fa8ce6db959d 	 GET 	 undefined 	/states/ga/capital
20220510	19:03:51 	 3f5d8e9b-fc8f-4506-a374-eb041dbabe9c 	 GET 	 undefined 	/states/ga/capital
20220510	19:04:03 	 a62a12ee-ab61-4606-90b9-6cb17e8a4cec 	 GET 	 undefined 	/states/ga/capital
20220510	19:04:13 	 ad52f866-eebd-4efb-9b23-760be11cd25f 	 GET 	 undefined 	/states/ny/capital
20220510	19:10:31 	 c84c3ce8-4980-468b-a4c2-37ddf4936828 	 GET 	 undefined 	/states/ny/
20220510	19:11:26 	 076b9bf0-423e-4346-a0a5-b5f8476fd61f 	 GET 	 undefined 	/states/ny/
20220510	19:11:58 	 cc7e3d42-a600-4351-93a8-e4430c0a33f9 	 GET 	 undefined 	/states/ny/
20220510	19:12:25 	 21b18713-d051-48a8-b841-faa029889f4d 	 GET 	 undefined 	/states/ny/
20220510	19:12:29 	 43b9fd5e-cf59-40d3-818d-a63b88f979f5 	 GET 	 undefined 	/states/ny/capital
20220510	19:16:32 	 dbf70ab9-f259-4ce7-9b30-17e2e8fd0fd6 	 GET 	 undefined 	/states/ny/capital
20220510	19:16:34 	 ce2d7eed-2462-4394-972f-ba93119544e7 	 GET 	 undefined 	/states/ny/nickname
20220510	19:16:38 	 ba421925-564b-4fdf-a8cd-5d90f4f44582 	 GET 	 undefined 	/states/ny/population
20220510	19:16:41 	 55b620b6-a353-4726-b932-bd476466a9c5 	 GET 	 undefined 	/states/ny/admission
20220510	19:18:19 	 834e3cf7-213c-4712-af81-4734a3a03082 	 GET 	 undefined 	/states/ny/admission
20220510	19:18:37 	 201bc7cc-2e4c-4499-8b91-3f254591d1c6 	 GET 	 undefined 	/states/ny/admission
20220510	19:18:49 	 0c76234f-3268-4f8d-9e8e-7459bd30cd62 	 GET 	 undefined 	/states/ny/admission
20220510	19:19:09 	 0b339745-e280-4449-9265-e9d95934f0b7 	 GET 	 undefined 	/states/ny/admission
20220510	19:19:53 	 3e9eb675-bc7b-4c2e-be10-7325965d9c80 	 GET 	 undefined 	/states/ny/admission
20220510	19:19:55 	 14a1473e-2a8f-4cc7-9a47-88bbea4df276 	 GET 	 undefined 	/states/ny/
